名称: Unknown Channel, 组: 🇨🇳央视频道🇨🇳, 电视台ID: Unknown ID, URL: http://www.freetv.top/migu/608807420.m3u8?migutoken=491f039071b1e5ca7ea22dab208a3373abd0aa38187ac74446778154f03126d09cf16f03bab30bbbe6b3654715b39584417cebbd010b1b65144b4d683dc814c330efffb70a09c7630ddbb49120
名称: 华视新闻, 组: 港澳台频道, 电视台ID: 华视新闻, URL: http://aktv-stream.m16tv.cfd/stream/taiwan/null-5/AKTV.m3u8
名称: 非凡新闻, 组: 港澳台频道, 电视台ID: 非凡新闻, URL: https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv010
名称: 年代新闻, 组: 港澳台频道, 电视台ID: 年代新闻, URL: http://extraott.com:80/live/7921751389/6097373662/5509.m3u8
名称: Unknown Channel, 组: 港澳台频道, 电视台ID: Unknown ID, URL: http://aktv_stream1.m16tv.cfd/stream/aktv/null-7/AKTV.m3u8
名称: 靖天資訊台, 组: 港澳台频道, 电视台ID: 靖天資訊台, URL: https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv065
名称: 半岛新闻, 组: 国际新闻, 电视台ID: 半岛新闻, URL: https://live-hls-aje-ak.getaj.net/AJE/01.m3u8?zshijd
名称: Unknown Channel, 组: 国际新闻, 电视台ID: Unknown ID, URL: http://aktv_stream1.m16tv.cfd/stream/aktv3/null-3/AKTV.m3u8
名称: Unknown Channel, 组: 国际新闻, 电视台ID: Unknown ID, URL: https://amg01448-samsungin-cnnnow-samsungin-4npqg.amagi.tv/playlist/amg01448-samsungin-cnnnow-samsungin/playlist.m3u8
名称: Unknown Channel, 组: 国际新闻, 电视台ID: Unknown ID, URL: https://d39chvnxm26pgp.cloudfront.net/v1/master/72588bff830dec7b26d7cbbf5f3c24928aec5c03/cc-sthen6ms4vxgv-stage/WNSFO/ABR.m3u8
名称: Unknown Channel, 组: 国际新闻, 电视台ID: Unknown ID, URL: https://epg.pw/stream/62cbd4ebd22b4694f6e26929cc28201330c33670c43b8e12afce66f85fb1f725.m3u8
名称: Unknown Channel, 组: 国际新闻, 电视台ID: BBCNewsNorthAmerica.uk, URL: https://d2vnbkvjbims7j.cloudfront.net/containerA/LTN/playlist.m3u8
名称: Unknown Channel, 组: 国际新闻, 电视台ID: GBNews.uk, URL: https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg01076-lightningintern-gbnewsnz-samsungnz/playlist.m3u8
名称: Unknown Channel, 组: 国际新闻, 电视台ID: NBCNewsNOW.us, URL: https://lnc-nbc-news-now.tubi.video/master.m3u8
名称: Unknown Channel, 组: 国际新闻, 电视台ID: Unknown ID, URL: https://voa-ingest.akamaized.net/hls/live/2033874/tvmc06/playlist.m3u8
名称: Unknown Channel, 组: 国际新闻, 电视台ID: Live Now FOX, URL: https://fox-foxnewsnow-samsungus.amagi.tv/playlist.m3u8
名称: Unknown Channel, 组: 国际新闻, 电视台ID: News Max2, URL: http://nmxlive.akamaized.net/hls/live/529965/Live_1/index.m3u8
名称: Unknown Channel, 组: 国际新闻, 电视台ID: 日本全天新聞, URL: https://n24-cdn-live.ntv.co.jp/ch01/index.m3u8
名称: Unknown Channel, 组: 国际新闻, 电视台ID: NHK World, URL: http://aktv_stream1.m16tv.cfd/stream/aktv3/nhkworldjapan/AKTV.m3u8
名称: NHK東京総合, 组: 国际新闻, 电视台ID: NHK東京総合, URL: http://aktv.top/AKTV/live/aktv3/nhk/AKTV.m3u8
名称: Unknown Channel, 组: 国际新闻, 电视台ID: KBS World, URL: https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/master.m3u8
名称: Unknown Channel, 组: 国际新闻, 电视台ID: TVN, URL: http://aktv_stream1.m16tv.cfd/stream/aktv/tvn/AKTV.m3u8
名称: RT New, 组: 国际新闻, 电视台ID: RT News, URL: https://rt-glb.rttv.com/live/rtnews/playlist.m3u8
名称: Unknown Channel, 组: 国际新闻, 电视台ID: Unknown ID, URL: http://zb.xzxwhcb.com:9999/hls/world.m3u8
名称: Unknown Channel, 组: 国际新闻, 电视台ID: Unknown ID, URL: https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8
名称: Unknown Channel, 组: 纪录探索, 电视台ID: Unknown ID, URL: https://mirror.ghproxy.com/https://raw.githubusercontent.com/subirkumarpaul/My-iptv/main/Discovery.m3u8
名称: Unknown Channel, 组: 纪录探索, 电视台ID: Unknown ID, URL: https://mirror.ghproxy.com/https://raw.githubusercontent.com/subirkumarpaul/My-iptv/main/Discovery-Science.m3u8
名称: Unknown Channel, 组: 电影, 电视台ID: Unknown ID, URL: https://i.mjh.nz/SamsungTVPlus/USBD17000117B.m3u8
名称: Unknown Channel, 组: 纪录探索, 电视台ID: Unknown ID, URL: https://i.mjh.nz/SamsungTVPlus/USBD1700001RW.m3u8
名称: Unknown Channel, 组: 纪录探索, 电视台ID: Wild Earth, URL: https://wildearth-plex.amagi.tv/masterR1080p.m3u8
名称: Unknown Channel, 组: 纪录探索, 电视台ID: Wild Planet, URL: https://i.mjh.nz/SamsungTVPlus/GBBB5000002PL.m3u8
名称: Unknown Channel, 组: 纪录探索, 电视台ID: Unknown ID, URL: https://mirror.ghproxy.com/https://raw.githubusercontent.com/subirkumarpaul/My-iptv/main/Animal-Planet.m3u8
名称: Love_Nature, 组: 纪录探索, 电视台ID: Love_Nature, URL: http://aktv_stream1.m16tv.cfd/stream/aktv2/lovenaturehd/AKTV.m3u8
名称: Unknown Channel, 组: Hong Kong, 电视台ID: 萌宠, URL: https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg01076-lightningintern-petclub-samsungnz/playlist.m3u8
名称: Love Pets 🇺🇸, 组: 萌宠, 电视台ID: UK:.Love.Pets.en, URL: https://bit.ly/3uVGkoY?profile=inspirationFreetv.m3u8
名称: Tv + Pet 🇧🇷, 组: 萌宠, 电视台ID: Unknown ID, URL: https://isaocorp.cloudecast.com/tvmaispet/tracks-v1a1/mono.m3u8
名称: Pet Lovers tv 🇧🇷, 组: 萌宠, 电视台ID: Unknown ID, URL: https://video04.logicahost.com.br/petloverstv/petloverstv/playlist.m3u8
名称: Unknown Channel, 组: 娱乐, 电视台ID: Unknown ID, URL: http://170.254.18.106/MTV/index.m3u8
名称: AXS TV NOW, 组: 娱乐, 电视台ID: AXS TV NOW, URL: https://dikcfc9915kp8.cloudfront.net/hls/1080p/playlist.m3u8
名称: Unknown Channel, 组: 娱乐, 电视台ID: Arirang, URL: https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8
名称: Unknown Channel, 组: 时尚, 电视台ID: FashionTVEurope.fr, URL: https://fashiontv-fashiontv-5-nl.samsung.wurl.tv/playlist.m3u8
名称: Unknown Channel, 组: 电影, 电视台ID: DiscoverFilm.uk, URL: https://discoverfilm-discoverfilm-1-nl.samsung.wurl.tv/playlist.m3u8
名称: Unknown Channel, 组: 电影, 电视台ID: tbs, URL: http://143.244.60.30/TBS/index.m3u8
名称: AMC电影, 组: 电影, 电视台ID: AMC电影, URL: http://61.221.215.25:8800/hls/43/index.m3u8
名称: 美亚电影台, 组: 电影, 电视台ID: 美亚电影台, URL: http://aktv_stream1.m16tv.cfd/stream/aktv/hk-1/AKTV.m3u8
名称: 靖天电影台, 组: 电影, 电视台ID: 靖天电影台, URL: http://aktv.top/AKTV/live/aktv/null-6/AKTV.m3u8
名称: 龙华电影台, 组: 电影, 电视台ID: 龙华电影台, URL: http://aktv.top/AKTV/live/aktv/null-23/AKTV.m3u8
名称: 纬来电影台, 组: 电影, 电视台ID: 纬来电影台, URL: https://iptv.vip-tptv.xyz/tv.php?id=3
名称: 东森电影台, 组: 电影, 电视台ID: 东森电影台, URL: https://iptv.vip-tptv.xyz/tv.php?id=4
名称: 东森洋片台, 组: 电影, 电视台ID: 东森洋片台, URL: https://iptv.vip-tptv.xyz/tv.php?id=5
名称: axn, 组: 电影, 电视台ID: axn, URL: http://aktv.top/AKTV/live/aktv2/axn/AKTV.m3u8
名称: Unknown Channel, 组: 体育频道, 电视台ID: Fight Network, URL: https://d12a2vxqkkh1bo.cloudfront.net/hls/1080p/playlist.m3u8
名称: 羽球直播, 组: 体育频道, 电视台ID: 羽球直播, URL: http://play.cbalive.weibisai.com/live/3848580017390061_AiHD.m3u8?txSecret=dc86d6a7a8fb9326664e28a59d97a4c2&txTime=67E11100
名称: 羽球直播, 组: 体育频道, 电视台ID: 羽球直播, URL: http://play.cbalive.weibisai.com/live/3779448148561061_AiHD.m3u8?txSecret=8f67123284cab39750d0f2b7e8b7e1cc&txTime=676E5E80
名称: 羽球直播, 组: 体育频道, 电视台ID: 羽球直播, URL: http://play.cbalive.weibisai.com/live/3738205416028061_AiHD.m3u8?txSecret=5d3007e91c1c87632e5653a853960a10&txTime=6737D270
名称: 羽球直播, 组: 体育频道, 电视台ID: 羽球直播, URL: http://play.cbalive.weibisai.com/live/3738204362677061_AiHD.m3u8?txSecret=bbb70d7d9704d6be30ebe94e8757a147&txTime=673672E0
名称: 北京卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226900/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EcYPi33WFyhvd6SjmqUKhJg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
名称: 湖南卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://iptv.huuc.edu.cn/hls/hunanhd.m3u8
名称: 东方卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226237/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EuOKqNaOUqqiJjXIfPoRPMQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNeqgYr1eA9ESriCOsl_DTz%2CEND
名称: 安徽卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226490/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EcN5s_AlHugvAv9Pda6f9fA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNOtRTFrO5eKiKNV40gMGHaS%2CEND
名称: 山东卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226244/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EycMz-PML_dQW8iLcNBkw7g%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMYCYLC04QAM6EBli1wTuET%2CEND
名称: 深圳卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226245/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EFvxuZ6Kfg6J67sArVd0LuA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO9YxM-C8gPFvQRk47-h2ok%2CEND
名称: 广西卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226534/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EpjsBggKPaCw3f-xlBWZWaQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMJYhPE64lykNkIsypBRZqO%2CEND
名称: 江苏卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EJT6eqtJpcKnNhyUS90EOgw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNN1SxXwCt0S69Lq27ZMJpfR%2CEND
名称: 江西卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226243/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EfPpe3gkzCutYMoqOQQZNzA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMVuW7agCgULnvgy9rhLyCH%2CEND
名称: 浙江卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226247/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eo6BokfP3WkB3SIXSrgvRBA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNP3w4GkbU9L7iRQ8H2vgzhF%2CEND
名称: 海南卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226574/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EZOP0PLu1-XG8_Ae0lTe9HQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNODcjESMU4f6yMuMuOuQbie%2CEND
名称: 湖北卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226240/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ExfU_RR0RQok0w_xd7h22CQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPVnDV2fEBphgm3TP7hAHBx%2CEND
名称: 山西卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226531/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EokFa56wMKUpB1vaIjEe92A%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPoj5DNJHruOghC7vAQxinJ%2CEND
名称: 东南卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226496/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkZUfG47p98m2PZiCsgkhyQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNM5EcQIH6BiwZavlhPLb4oJ%2CEND
名称: 辽宁卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226488/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0dsu8dOBmGQQO7fSrvySew%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNN4l9PIxeExdzsncIMJiPZb%2CEND
名称: 重庆卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226518/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ey-ITbF7am-eD_R60rK2QcQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMWkDi37K3eowQvLymiiLyV%2CEND
名称: 黑龙江卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226239/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EEHwpSHKc5p-bHJfhpIWFig%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNM5Y8rTELLykZJHp-bmY2YW%2CEND
名称: 内蒙古卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226530/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EHHMwHAFmEx4xxtZRlWhCrg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMZe-zTYLW-Yz0RcFLVr37n%2CEND
名称: 宁夏卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226528/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E9-jWxE6tfiz7aO7MvbCY7Q%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMi3qn27U9rBeXpVrJ8eLy7%2CEND
名称: 陕西卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226532/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E6sNSqmLCqLFl_AJPBXp1qA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO6b4uKEI14SNy0LDiw52LH%2CEND
名称: 吉林卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226533/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EicY_6znuOTlmMeE15TFEig%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNNUZpDp9cPVsM_M_ftJRVM%2CEND
名称: 甘肃卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226545/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EPxObabIs3mLyPmSf2HHtqQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNBE3K16ZfzYGIqbP6z6cGJ%2CEND
名称: 云南卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226543/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EzQy9f4DIExLCs810r0Q6Kw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO_hnHaWpTsMQwR98VJGduo%2CEND
名称: 三沙卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226544/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eb2dn60YQRxhB5rAyOnrv0g%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO_hnHaWpTsMQwR98VJGduo%2CEND
名称: 青海卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226529/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ege4qzvU2ax15UdL3NFQ7AQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNdiWnhjH1amCOGECUhABr9%2CEND
名称: 新疆卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226546/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ETtoZKRqwsL9SQjr1A0iH5g%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMREPnBLSH3b8pR7cnmo9am%2CEND
名称: 西藏卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226527/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EmHuqUIe0F51C4h6xZanhig%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMi3qn27U9rBeXpVrJ8eLy7%2CEND
名称: 兵团卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226541/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ESv-rH0nF41q6pxKZKeRnNA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNN-56c_rnHTXQA4R-D0Dlau%2CEND
名称: 厦门卫视, 组: 卫视频道, 电视台ID: Unknown ID, URL: http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226542/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0HuqirkTe1cAUljwazjNGw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMvSOYesmmWPPy5i3xS4Rsb%2CEND
名称: 北京纪实科教, 组: 北京频道, 电视台ID: 北京纪实科教, URL: http://[2409:8087:74d9:21::6]:80/270000001128/9900000515/index.m3u8
名称: 北京IPTV4K, 组: 北京频道, 电视台ID: 北京IPTV4K, URL: http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226550/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
名称: 上海纪实, 组: 上海频道, 电视台ID: 上海纪实, URL: http://[2409:8087:74d9:21::6]:80/270000001128/9900000528/index.m3u8
名称: 全纪实, 组: 数字频道, 电视台ID: 全纪实, URL: http://116.231.168.117:4022/udp/239.45.3.135:5140
名称: 龍華電影台, 组: 港澳台AKTV, 电视台ID: Unknown ID, URL: http://aktv-stream.m16tv.cfd/stream/taiwan/null-8/AKTV.m3u8
名称: 靖天電影台, 组: 港澳台AKTV, 电视台ID: Unknown ID, URL: http://aktv.top/AKTV/live/aktv/null-6/AKTV.m3u8
名称: 美亞電影台(HK), 组: 港澳台AKTV, 电视台ID: Unknown ID, URL: http://aktv.top/AKTV/live/aktv/hk-1/AKTV.m3u8
名称: 翡翠剧集台(北美), 组: 港澳台AKTV, 电视台ID: Unknown ID, URL: http://aktv.top/AKTV/live/aktv/null-18/AKTV.m3u8
名称: 东方影视, 组: 电影频道, 电视台ID: 东方影视, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/2000000002000000013/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000013&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
名称: 黑莓电影, 组: 电影频道, 电视台ID: 黑莓电影, URL: http://[2409:8087:74d9:21::6]:80/270000001128/9900000095/index.m3u8
名称: NewTV动作电影, 组: 电影频道, 电视台ID: NewTV动作电影, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/1000000004000018653/1.m3u8?channel-id=ystenlive&Contentid=1000000004000018653&livemode=1&stbId=3
名称: NewTV超级电影, 组: 电影频道, 电视台ID: NewTV超级电影, URL: http://[2409:8087:74d9:21::6]:80/270000001128/9900000021/index.m3u8
名称: NewTV黑莓电影, 组: 电影频道, 电视台ID: NewTV黑莓电影, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/1000000004000019624/1.m3u8?channel-id=ystenlive&Contentid=1000000004000019624&livemode=1&stbId=3
名称: iHot亚洲影院, 组: 电影频道, 电视台ID: iHot亚洲影院, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/2000000004000000006/1.m3u8?channel-id=hnbblive&Contentid=2000000004000000006&livemode=1&stbId=3
名称: iHot欧美影院, 组: 电影频道, 电视台ID: iHot欧美影院, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/2000000004000000005/1.m3u8?channel-id=hnbblive&Contentid=2000000004000000005&livemode=1&stbId=3
名称: 湖南电影, 组: 电影频道, 电视台ID: 湖南电影, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/7884242846753128038/1.m3u8?channel-id=hnbblive&Contentid=7884242846753128038&livemode=1&stbId=3
名称: 精彩影视, 组: 电影频道, 电视台ID: 精彩影视, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/6000000006000320630/1.m3u8?channel-id=wasusyt&Contentid=6000000006000320630&livemode=1&stbId=3
名称: 超级电影, 组: 电影频道, 电视台ID: 超级电影, URL: http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226233/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EfPRR4mbRWhkCFuUCVm9THg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNM4kysjLk_woYMRnu35KtBV%2CEND
名称: CHC影迷电影, 组: 电影频道, 电视台ID: CHC影迷电影, URL: http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002029/index.m3u8?IASHttpSessionId=
名称: CHC动作电影, 组: 电影频道, 电视台ID: CHC动作电影, URL: http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002030/index.m3u8?IASHttpSessionId=
名称: CHC家庭影院, 组: 电影频道, 电视台ID: CHC家庭影院, URL: http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002028/index.m3u8?IASHttpSessionId=
名称: 五星体育, 组: 优质个源, 电视台ID: 五星体育, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/2000000002000000007/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000007
名称: 金鹰纪实, 组: 地方频道, 电视台ID: 金鹰纪实, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031203/1.m3u8
名称: 求索动物, 组: 纪录频道, 电视台ID: 求索动物, URL: http://[2409:8087:5e01:24::16]:6610/000000001000/2000000004000000009/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000009&IAS
名称: 求索纪录, 组: 纪录频道, 电视台ID: 求索纪录, URL: http://[2409:8087:5e01:24::16]:6610/000000001000/2000000004000000010/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000010&IAS
名称: 求索科学, 组: 纪录频道, 电视台ID: 求索科学, URL: http://[2409:8087:5e01:24::16]:6610/000000001000/2000000004000000011/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000011&IAS
